,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
6867,23.0,35.0,46.0,37.0,46.0,46.0,52.0,36.0,41.0,35.0,18.0,33.0,32.0,43.0,30.0,40.0,31.0,37.0,35.0,43.0,39.0,37.0,50.0,34.0,41.0,48.0,38.0,46.0,34.0,43.0,40.0,55.0,36.0,32.0,31.0,25.0,41.0,43.0,31.0,32.0,39.0,35.0,28.0,40.0,49.0,41.0,26.0,32.0
6868,35.0,23.0,34.0,36.0,40.0,48.0,39.0,40.0,21.0,57.0,45.0,41.0,32.0,42.0,38.0,46.0,40.0,35.0,32.0,39.0,42.0,25.0,35.0,32.0,40.0,44.0,41.0,42.0,,37.0,44.0,46.0,38.0,64.0,28.0,33.0,48.0,35.0,43.0,46.0,34.0,44.0,44.0,27.0,43.0,33.0,42.0,30.0
6869,42.0,38.0,49.0,52.0,47.0,,49.0,,36.0,,,41.0,50.0,45.0,45.0,50.0,43.0,35.0,60.0,62.0,38.0,51.0,38.0,46.0,50.0,44.0,37.0,44.0,35.0,44.0,50.0,56.0,42.0,46.0,,,26.0,56.0,45.0,,46.0,46.0,48.0,,60.0,,30.0,23.0
6870,41.0,,31.0,,44.0,,,,,,,,,46.0,31.0,43.0,52.0,37.0,39.0,,,,,37.0,43.0,,,48.0,35.0,46.0,,33.0,39.0,,32.0,,,57.0,,43.0,52.0,,,,,,48.0,42.0
6871,31.0,48.0,24.0,28.0,35.0,35.0,44.0,26.0,31.0,41.0,46.0,33.0,37.0,47.0,46.0,37.0,49.0,38.0,35.0,43.0,49.0,42.0,22.0,29.0,45.0,23.0,,47.0,35.0,44.0,44.0,49.0,25.0,38.0,32.0,34.0,21.0,26.0,40.0,31.0,50.0,36.0,33.0,47.0,50.0,27.0,45.0,30.0
6872,30.0,46.0,43.0,22.0,34.0,46.0,48.0,44.0,47.0,,52.0,30.0,41.0,32.0,27.0,25.0,40.0,40.0,32.0,30.0,37.0,50.0,25.0,38.0,27.0,49.0,52.0,56.0,43.0,19.0,24.0,61.0,31.0,46.0,40.0,43.0,39.0,42.0,28.0,42.0,39.0,26.0,46.0,35.0,49.0,37.0,46.0,
6873,,,,,,,46.0,,,38.0,,,,44.0,,,52.0,,41.0,,,,,15.0,50.0,,,,,,,,,,,,50.0,43.0,,,43.0,,,,60.0,39.0,,
6874,34.0,39.0,29.0,36.0,42.0,48.0,29.0,37.0,38.0,48.0,36.0,27.0,31.0,33.0,39.0,42.0,44.0,23.0,51.0,37.0,28.0,20.0,47.0,36.0,31.0,36.0,44.0,31.0,35.0,31.0,43.0,36.0,39.0,44.0,40.0,35.0,33.0,18.0,37.0,39.0,22.0,35.0,37.0,37.0,26.0,36.0,42.0,34.0
6875,26.0,40.0,50.0,45.0,49.0,43.0,31.0,41.0,38.0,41.0,32.0,36.0,36.0,37.0,27.0,32.0,43.0,32.0,33.0,53.0,44.0,45.0,44.0,38.0,38.0,44.0,49.0,56.0,38.0,35.0,49.0,52.0,43.0,29.0,34.0,52.0,8.0,38.0,41.0,34.0,44.0,21.0,36.0,24.0,31.0,14.0,48.0,29.0
6876,48.0,36.0,42.0,38.0,47.0,52.0,45.0,36.0,49.0,50.0,55.0,33.0,40.0,37.0,28.0,17.0,37.0,46.0,35.0,42.0,26.0,40.0,38.0,44.0,42.0,,32.0,,28.0,38.0,55.0,53.0,,52.0,37.0,31.0,50.0,,,47.0,49.0,40.0,42.0,35.0,49.0,56.0,46.0,21.0
6877,41.0,36.0,44.0,41.0,42.0,47.0,48.0,37.0,47.0,47.0,45.0,32.0,38.0,41.0,34.0,23.0,32.0,48.0,37.0,35.0,40.0,42.0,50.0,20.0,48.0,42.0,41.0,48.0,42.0,30.0,46.0,60.0,37.0,13.0,29.0,38.0,25.0,39.0,18.0,35.0,29.0,31.0,44.0,39.0,42.0,49.0,32.0,41.0
6878,34.0,39.0,41.0,40.0,41.0,41.0,20.0,33.0,36.0,43.0,43.0,37.0,33.0,49.0,30.0,27.0,35.0,36.0,26.0,48.0,38.0,42.0,53.0,34.0,35.0,35.0,34.0,35.0,39.0,25.0,44.0,51.0,43.0,42.0,50.0,32.0,41.0,41.0,41.0,41.0,27.0,17.0,34.0,39.0,41.0,33.0,43.0,36.0
6879,15.0,38.0,40.0,44.0,38.0,20.0,52.0,37.0,34.0,43.0,41.0,38.0,45.0,72.0,33.0,32.0,50.0,51.0,52.0,38.0,24.0,29.0,32.0,35.0,40.0,43.0,43.0,41.0,15.0,41.0,28.0,45.0,63.0,43.0,34.0,53.0,29.0,38.0,52.0,41.0,36.0,39.0,31.0,14.0,51.0,15.0,52.0,29.0
6880,30.0,45.0,34.0,30.0,35.0,52.0,47.0,66.0,38.0,34.0,40.0,41.0,49.0,46.0,32.0,42.0,68.0,38.0,39.0,36.0,38.0,37.0,52.0,39.0,52.0,49.0,50.0,40.0,25.0,37.0,44.0,50.0,37.0,38.0,35.0,50.0,28.0,39.0,44.0,43.0,25.0,44.0,38.0,39.0,53.0,41.0,41.0,42.0
6881,49.0,34.0,31.0,43.0,29.0,,54.0,36.0,,57.0,41.0,44.0,31.0,39.0,45.0,44.0,46.0,36.0,41.0,,39.0,,47.0,47.0,42.0,53.0,43.0,,38.0,49.0,45.0,52.0,37.0,48.0,37.0,42.0,42.0,23.0,,44.0,40.0,39.0,,40.0,51.0,,47.0,40.0
6882,,40.0,23.0,37.0,,,58.0,,42.0,,,43.0,,27.0,,44.0,,,37.0,,,,,,,,,,,44.0,45.0,,,,20.0,51.0,45.0,45.0,,50.0,39.0,,,49.0,,36.0,,
6883,,60.0,52.0,44.0,42.0,,,31.0,62.0,51.0,30.0,47.0,37.0,37.0,40.0,45.0,40.0,,44.0,36.0,19.0,,45.0,31.0,36.0,48.0,30.0,43.0,29.0,26.0,,52.0,64.0,56.0,33.0,,44.0,30.0,32.0,45.0,,53.0,32.0,32.0,31.0,41.0,46.0,41.0
6884,27.0,40.0,40.0,35.0,48.0,48.0,48.0,35.0,36.0,42.0,47.0,28.0,39.0,39.0,34.0,32.0,38.0,50.0,22.0,31.0,42.0,36.0,44.0,28.0,21.0,45.0,35.0,46.0,31.0,33.0,51.0,57.0,38.0,25.0,28.0,30.0,33.0,39.0,27.0,30.0,26.0,35.0,49.0,41.0,42.0,44.0,36.0,43.0
6885,50.0,40.0,,37.0,45.0,57.0,32.0,,44.0,47.0,,37.0,,40.0,,24.0,42.0,39.0,45.0,48.0,37.0,32.0,48.0,39.0,37.0,52.0,50.0,,60.0,43.0,42.0,55.0,,32.0,28.0,46.0,46.0,34.0,50.0,8.0,39.0,30.0,57.0,,,,45.0,37.0
6886,32.0,31.0,34.0,44.0,49.0,51.0,28.0,47.0,43.0,45.0,56.0,26.0,40.0,37.0,40.0,41.0,40.0,46.0,39.0,34.0,40.0,38.0,56.0,29.0,48.0,55.0,33.0,42.0,42.0,43.0,44.0,39.0,40.0,39.0,31.0,39.0,20.0,57.0,45.0,35.0,31.0,45.0,39.0,37.0,46.0,41.0,41.0,41.0
6887,25.0,37.0,32.0,35.0,43.0,55.0,40.0,,42.0,23.0,48.0,27.0,44.0,40.0,35.0,31.0,36.0,30.0,40.0,51.0,26.0,32.0,40.0,,47.0,35.0,48.0,35.0,48.0,,21.0,60.0,41.0,49.0,27.0,41.0,43.0,32.0,45.0,33.0,28.0,41.0,39.0,39.0,48.0,36.0,52.0,34.0
6888,,23.0,,46.0,,57.0,53.0,40.0,47.0,,53.0,21.0,45.0,43.0,31.0,20.0,56.0,,35.0,38.0,38.0,,48.0,56.0,45.0,,40.0,51.0,39.0,48.0,37.0,70.0,26.0,45.0,42.0,54.0,,31.0,46.0,57.0,,40.0,38.0,37.0,58.0,,,41.0
6889,13.0,43.0,43.0,41.0,37.0,41.0,32.0,53.0,39.0,39.0,31.0,16.0,16.0,30.0,37.0,37.0,42.0,30.0,,43.0,38.0,39.0,58.0,41.0,43.0,46.0,46.0,23.0,44.0,39.0,40.0,44.0,30.0,46.0,41.0,31.0,43.0,36.0,46.0,52.0,28.0,24.0,35.0,25.0,43.0,22.0,38.0,49.0
6890,47.0,37.0,44.0,53.0,38.0,53.0,48.0,34.0,47.0,50.0,43.0,38.0,42.0,43.0,34.0,47.0,41.0,43.0,40.0,40.0,49.0,37.0,42.0,43.0,35.0,43.0,29.0,41.0,43.0,43.0,50.0,53.0,48.0,59.0,36.0,43.0,,45.0,52.0,39.0,36.0,42.0,44.0,34.0,56.0,36.0,35.0,34.0
6891,35.0,37.0,27.0,37.0,30.0,52.0,40.0,35.0,40.0,46.0,42.0,27.0,21.0,32.0,26.0,44.0,33.0,43.0,42.0,46.0,34.0,36.0,41.0,47.0,40.0,52.0,35.0,46.0,33.0,36.0,47.0,53.0,32.0,40.0,43.0,42.0,14.0,41.0,32.0,39.0,38.0,49.0,39.0,46.0,44.0,48.0,55.0,36.0
6892,37.0,38.0,42.0,31.0,43.0,30.0,41.0,37.0,32.0,23.0,29.0,38.0,47.0,39.0,39.0,36.0,60.0,35.0,42.0,38.0,24.0,44.0,44.0,51.0,34.0,50.0,42.0,43.0,46.0,28.0,27.0,49.0,40.0,39.0,35.0,26.0,39.0,36.0,46.0,39.0,43.0,42.0,35.0,41.0,37.0,46.0,53.0,37.0
6893,38.0,44.0,45.0,38.0,34.0,36.0,28.0,38.0,23.0,41.0,36.0,52.0,24.0,47.0,47.0,45.0,36.0,38.0,45.0,38.0,27.0,45.0,25.0,23.0,39.0,38.0,25.0,35.0,48.0,34.0,37.0,70.0,38.0,35.0,24.0,36.0,35.0,42.0,51.0,43.0,26.0,50.0,39.0,46.0,46.0,39.0,39.0,34.0
6894,36.0,,47.0,49.0,,,44.0,54.0,,,34.0,,40.0,,49.0,,,,39.0,,52.0,35.0,,,56.0,,,,49.0,,48.0,,48.0,28.0,,44.0,42.0,,,,41.0,41.0,,,,,,38.0
6895,26.0,29.0,28.0,43.0,41.0,41.0,39.0,37.0,45.0,40.0,42.0,35.0,21.0,32.0,47.0,32.0,48.0,28.0,41.0,39.0,44.0,37.0,39.0,25.0,31.0,45.0,41.0,43.0,42.0,24.0,27.0,53.0,40.0,43.0,27.0,41.0,44.0,39.0,43.0,43.0,30.0,34.0,28.0,35.0,42.0,22.0,35.0,37.0
6896,33.0,36.0,35.0,45.0,46.0,51.0,53.0,29.0,22.0,38.0,40.0,36.0,34.0,36.0,38.0,28.0,27.0,46.0,33.0,31.0,38.0,40.0,44.0,31.0,30.0,37.0,45.0,44.0,36.0,29.0,46.0,52.0,40.0,20.0,27.0,35.0,21.0,36.0,29.0,34.0,34.0,35.0,,33.0,38.0,41.0,36.0,41.0
6897,30.0,33.0,42.0,27.0,24.0,55.0,29.0,26.0,41.0,44.0,52.0,39.0,44.0,35.0,39.0,42.0,41.0,37.0,33.0,58.0,35.0,37.0,32.0,16.0,29.0,37.0,44.0,44.0,45.0,40.0,37.0,42.0,45.0,29.0,34.0,41.0,33.0,36.0,41.0,41.0,33.0,28.0,40.0,8.0,57.0,40.0,31.0,36.0
6898,20.0,18.0,23.0,45.0,39.0,35.0,38.0,35.0,42.0,44.0,,35.0,45.0,48.0,41.0,36.0,48.0,33.0,34.0,43.0,44.0,44.0,47.0,35.0,33.0,45.0,52.0,47.0,37.0,39.0,54.0,45.0,38.0,36.0,37.0,42.0,46.0,44.0,24.0,36.0,34.0,35.0,46.0,26.0,50.0,45.0,32.0,27.0
6899,43.0,63.0,43.0,46.0,,,46.0,51.0,47.0,,58.0,30.0,44.0,31.0,29.0,49.0,,48.0,49.0,47.0,41.0,49.0,,53.0,52.0,55.0,,,50.0,41.0,31.0,61.0,,,40.0,33.0,37.0,49.0,48.0,61.0,46.0,52.0,43.0,40.0,,59.0,35.0,50.0
6900,18.0,29.0,26.0,37.0,36.0,46.0,35.0,39.0,43.0,40.0,41.0,21.0,21.0,36.0,,33.0,43.0,24.0,40.0,35.0,33.0,26.0,40.0,19.0,26.0,41.0,37.0,38.0,42.0,30.0,27.0,47.0,32.0,38.0,29.0,35.0,42.0,39.0,51.0,40.0,25.0,39.0,32.0,38.0,42.0,22.0,37.0,30.0
6901,41.0,38.0,25.0,28.0,32.0,62.0,40.0,46.0,48.0,44.0,56.0,47.0,33.0,45.0,38.0,25.0,35.0,19.0,41.0,39.0,52.0,38.0,46.0,43.0,44.0,42.0,46.0,39.0,,37.0,41.0,38.0,46.0,48.0,32.0,40.0,45.0,44.0,43.0,45.0,38.0,40.0,25.0,38.0,48.0,43.0,41.0,42.0
6902,27.0,34.0,31.0,62.0,32.0,41.0,35.0,36.0,21.0,56.0,57.0,51.0,41.0,36.0,40.0,37.0,45.0,38.0,37.0,35.0,41.0,43.0,43.0,36.0,48.0,41.0,41.0,42.0,,26.0,24.0,55.0,42.0,24.0,32.0,48.0,37.0,42.0,26.0,39.0,44.0,39.0,39.0,42.0,41.0,36.0,44.0,25.0
6903,43.0,39.0,46.0,45.0,38.0,47.0,35.0,38.0,43.0,42.0,44.0,42.0,15.0,42.0,41.0,39.0,27.0,33.0,51.0,31.0,40.0,30.0,46.0,36.0,37.0,36.0,36.0,39.0,47.0,39.0,36.0,25.0,54.0,30.0,38.0,47.0,37.0,37.0,46.0,38.0,45.0,34.0,33.0,42.0,28.0,47.0,35.0,40.0
6904,41.0,32.0,38.0,32.0,44.0,53.0,37.0,48.0,36.0,57.0,47.0,49.0,42.0,46.0,,25.0,40.0,31.0,33.0,39.0,28.0,42.0,35.0,39.0,32.0,36.0,45.0,47.0,42.0,37.0,32.0,28.0,42.0,55.0,32.0,52.0,37.0,42.0,40.0,51.0,46.0,48.0,41.0,31.0,42.0,45.0,43.0,
6905,23.0,31.0,41.0,40.0,35.0,46.0,37.0,46.0,,44.0,,44.0,38.0,29.0,42.0,41.0,32.0,35.0,21.0,44.0,50.0,35.0,48.0,33.0,39.0,48.0,44.0,53.0,,39.0,53.0,30.0,41.0,36.0,42.0,42.0,37.0,46.0,39.0,42.0,44.0,37.0,35.0,43.0,43.0,38.0,31.0,48.0
6906,27.0,40.0,39.0,35.0,47.0,46.0,40.0,50.0,30.0,50.0,48.0,31.0,29.0,40.0,42.0,62.0,45.0,36.0,35.0,37.0,38.0,48.0,36.0,39.0,36.0,37.0,41.0,36.0,54.0,30.0,37.0,33.0,31.0,37.0,29.0,44.0,40.0,37.0,41.0,32.0,54.0,43.0,29.0,36.0,51.0,42.0,53.0,21.0
6907,,34.0,25.0,49.0,46.0,43.0,34.0,52.0,37.0,42.0,39.0,46.0,50.0,50.0,42.0,40.0,54.0,41.0,40.0,56.0,40.0,46.0,37.0,39.0,45.0,27.0,,52.0,42.0,40.0,,45.0,34.0,29.0,29.0,39.0,42.0,42.0,47.0,47.0,34.0,41.0,36.0,34.0,41.0,37.0,35.0,45.0
6908,37.0,44.0,,48.0,60.0,57.0,54.0,40.0,,55.0,49.0,43.0,50.0,,,,49.0,54.0,49.0,47.0,49.0,22.0,45.0,,30.0,46.0,47.0,36.0,34.0,50.0,,,,43.0,28.0,48.0,,38.0,,44.0,,21.0,25.0,,45.0,,,
6909,32.0,30.0,43.0,30.0,44.0,43.0,42.0,34.0,45.0,43.0,25.0,44.0,52.0,35.0,34.0,43.0,40.0,40.0,42.0,,35.0,42.0,45.0,37.0,33.0,43.0,44.0,54.0,45.0,36.0,34.0,49.0,57.0,43.0,40.0,33.0,25.0,45.0,34.0,22.0,26.0,28.0,38.0,39.0,45.0,41.0,49.0,41.0
6910,37.0,27.0,34.0,41.0,48.0,44.0,33.0,46.0,47.0,45.0,,30.0,45.0,41.0,38.0,42.0,36.0,42.0,44.0,33.0,41.0,33.0,,29.0,48.0,50.0,34.0,41.0,46.0,43.0,40.0,35.0,36.0,40.0,35.0,39.0,24.0,61.0,43.0,31.0,35.0,45.0,34.0,37.0,42.0,43.0,47.0,45.0
6911,37.0,27.0,40.0,42.0,37.0,48.0,52.0,37.0,26.0,38.0,44.0,32.0,34.0,35.0,39.0,30.0,37.0,48.0,37.0,27.0,,44.0,42.0,25.0,26.0,42.0,37.0,48.0,40.0,25.0,51.0,56.0,43.0,17.0,28.0,35.0,29.0,35.0,23.0,34.0,22.0,35.0,37.0,38.0,43.0,42.0,40.0,44.0
6912,42.0,26.0,48.0,,36.0,,44.0,42.0,41.0,39.0,43.0,39.0,41.0,,48.0,,47.0,49.0,43.0,,50.0,,37.0,,31.0,,49.0,40.0,45.0,,44.0,42.0,35.0,,,36.0,,43.0,47.0,57.0,26.0,33.0,45.0,43.0,60.0,51.0,61.0,43.0
6913,37.0,42.0,35.0,52.0,52.0,43.0,33.0,47.0,23.0,43.0,58.0,46.0,36.0,13.0,38.0,39.0,39.0,,37.0,51.0,,45.0,28.0,23.0,38.0,49.0,37.0,41.0,41.0,38.0,50.0,65.0,47.0,47.0,40.0,37.0,,,30.0,46.0,35.0,45.0,30.0,56.0,47.0,33.0,42.0,34.0
6914,33.0,32.0,32.0,35.0,44.0,51.0,35.0,38.0,30.0,33.0,44.0,23.0,47.0,35.0,36.0,25.0,31.0,29.0,35.0,45.0,38.0,28.0,35.0,18.0,42.0,39.0,40.0,39.0,44.0,32.0,26.0,,41.0,44.0,23.0,37.0,43.0,37.0,40.0,29.0,35.0,37.0,42.0,40.0,44.0,32.0,48.0,39.0
6915,,40.0,47.0,46.0,42.0,56.0,49.0,45.0,41.0,55.0,51.0,34.0,32.0,38.0,41.0,44.0,,46.0,,,33.0,,53.0,28.0,50.0,49.0,,,50.0,46.0,45.0,55.0,52.0,54.0,39.0,55.0,50.0,44.0,21.0,51.0,25.0,,41.0,42.0,52.0,46.0,34.0,46.0
6916,41.0,44.0,35.0,24.0,36.0,41.0,33.0,43.0,52.0,47.0,37.0,32.0,40.0,40.0,40.0,25.0,43.0,43.0,39.0,49.0,36.0,46.0,43.0,57.0,27.0,50.0,43.0,24.0,43.0,48.0,40.0,51.0,40.0,49.0,44.0,27.0,35.0,33.0,,50.0,48.0,43.0,33.0,37.0,38.0,50.0,38.0,23.0
6917,39.0,44.0,46.0,48.0,57.0,,,45.0,38.0,44.0,47.0,39.0,58.0,45.0,,41.0,49.0,48.0,34.0,47.0,,54.0,42.0,39.0,31.0,65.0,41.0,59.0,,45.0,49.0,54.0,33.0,,45.0,43.0,43.0,71.0,52.0,50.0,53.0,52.0,39.0,41.0,53.0,44.0,42.0,29.0
6918,36.0,49.0,,56.0,35.0,42.0,48.0,,,49.0,63.0,24.0,,,49.0,45.0,41.0,40.0,,,,50.0,,38.0,,,50.0,56.0,44.0,74.0,,59.0,43.0,52.0,34.0,,36.0,48.0,,46.0,39.0,,40.0,40.0,49.0,48.0,36.0,
6919,15.0,24.0,42.0,26.0,39.0,47.0,43.0,62.0,38.0,29.0,36.0,37.0,49.0,39.0,28.0,46.0,64.0,46.0,32.0,36.0,42.0,41.0,56.0,43.0,58.0,44.0,46.0,31.0,21.0,42.0,49.0,46.0,33.0,42.0,31.0,54.0,24.0,37.0,44.0,47.0,34.0,,42.0,44.0,49.0,37.0,37.0,41.0
6920,23.0,45.0,39.0,38.0,44.0,22.0,55.0,42.0,48.0,43.0,31.0,33.0,36.0,36.0,33.0,48.0,47.0,45.0,41.0,37.0,40.0,35.0,44.0,27.0,30.0,23.0,42.0,61.0,27.0,,48.0,58.0,35.0,32.0,31.0,46.0,41.0,43.0,48.0,42.0,43.0,41.0,31.0,35.0,42.0,41.0,33.0,42.0
6921,30.0,43.0,31.0,30.0,34.0,39.0,41.0,40.0,46.0,28.0,49.0,,34.0,40.0,49.0,19.0,34.0,48.0,41.0,47.0,52.0,26.0,69.0,35.0,,46.0,21.0,46.0,39.0,40.0,47.0,56.0,47.0,43.0,35.0,44.0,21.0,26.0,34.0,48.0,45.0,43.0,36.0,19.0,47.0,48.0,33.0,
6922,49.0,39.0,,55.0,55.0,53.0,36.0,37.0,37.0,37.0,41.0,35.0,42.0,47.0,26.0,23.0,49.0,32.0,37.0,58.0,33.0,33.0,45.0,7.0,41.0,59.0,40.0,53.0,44.0,32.0,47.0,39.0,31.0,38.0,31.0,39.0,21.0,41.0,45.0,44.0,43.0,31.0,36.0,33.0,39.0,,48.0,50.0
6923,,,,41.0,,55.0,,,52.0,,47.0,,,,,42.0,,46.0,50.0,,,54.0,,49.0,29.0,,,,42.0,40.0,,,52.0,,,,,,,,,53.0,,,,,,
6924,41.0,33.0,29.0,29.0,36.0,44.0,49.0,47.0,54.0,18.0,47.0,34.0,27.0,33.0,55.0,41.0,38.0,43.0,28.0,55.0,44.0,43.0,38.0,32.0,39.0,40.0,30.0,48.0,43.0,44.0,46.0,54.0,33.0,54.0,24.0,47.0,23.0,33.0,31.0,44.0,36.0,40.0,33.0,35.0,45.0,13.0,43.0,38.0
6925,39.0,42.0,22.0,39.0,36.0,40.0,35.0,41.0,,51.0,35.0,20.0,28.0,42.0,29.0,22.0,41.0,38.0,12.0,48.0,35.0,43.0,39.0,38.0,27.0,37.0,24.0,41.0,26.0,34.0,40.0,35.0,34.0,38.0,36.0,27.0,36.0,46.0,34.0,36.0,36.0,48.0,27.0,8.0,45.0,47.0,46.0,35.0
6926,,34.0,49.0,41.0,47.0,52.0,53.0,45.0,,53.0,50.0,49.0,37.0,41.0,38.0,29.0,40.0,,52.0,32.0,46.0,45.0,46.0,36.0,45.0,64.0,54.0,50.0,50.0,28.0,39.0,63.0,54.0,46.0,44.0,41.0,36.0,,34.0,62.0,42.0,47.0,36.0,,,48.0,39.0,36.0
6927,32.0,43.0,39.0,44.0,34.0,46.0,42.0,45.0,45.0,51.0,47.0,45.0,36.0,44.0,47.0,35.0,28.0,42.0,42.0,46.0,34.0,33.0,56.0,42.0,38.0,49.0,32.0,,43.0,32.0,40.0,55.0,42.0,37.0,32.0,51.0,48.0,41.0,39.0,41.0,39.0,34.0,28.0,28.0,53.0,46.0,47.0,26.0
6928,33.0,43.0,42.0,50.0,,49.0,,52.0,43.0,53.0,46.0,52.0,52.0,36.0,47.0,,46.0,51.0,37.0,,35.0,33.0,52.0,,,44.0,46.0,,,42.0,,61.0,47.0,,46.0,50.0,42.0,,39.0,45.0,,,44.0,,,46.0,,32.0
6929,34.0,46.0,40.0,47.0,53.0,48.0,,52.0,39.0,45.0,49.0,36.0,42.0,24.0,,32.0,39.0,37.0,48.0,47.0,38.0,49.0,40.0,42.0,44.0,38.0,42.0,44.0,40.0,39.0,46.0,65.0,46.0,53.0,30.0,39.0,42.0,60.0,39.0,49.0,28.0,44.0,36.0,38.0,49.0,24.0,41.0,43.0
6930,42.0,40.0,39.0,51.0,41.0,49.0,37.0,36.0,49.0,37.0,39.0,30.0,40.0,31.0,,43.0,44.0,27.0,29.0,48.0,41.0,33.0,37.0,31.0,26.0,45.0,12.0,43.0,45.0,26.0,54.0,62.0,37.0,53.0,43.0,8.0,34.0,31.0,39.0,43.0,45.0,43.0,40.0,22.0,45.0,37.0,42.0,31.0
6931,27.0,40.0,,40.0,,41.0,66.0,,52.0,,,,46.0,50.0,,,,39.0,,69.0,,,,48.0,39.0,52.0,48.0,,60.0,,,62.0,,49.0,,55.0,56.0,,47.0,,,,43.0,,,,,50.0
6932,33.0,36.0,38.0,44.0,36.0,42.0,40.0,41.0,44.0,41.0,43.0,25.0,40.0,31.0,41.0,35.0,56.0,23.0,37.0,46.0,41.0,42.0,,31.0,22.0,50.0,17.0,43.0,46.0,38.0,57.0,59.0,32.0,52.0,44.0,17.0,34.0,31.0,34.0,48.0,46.0,52.0,44.0,18.0,45.0,46.0,35.0,35.0
6933,42.0,50.0,65.0,,45.0,60.0,42.0,43.0,,53.0,38.0,34.0,29.0,33.0,67.0,43.0,44.0,54.0,,48.0,49.0,39.0,49.0,,39.0,40.0,52.0,,47.0,43.0,38.0,57.0,43.0,46.0,53.0,52.0,,40.0,34.0,44.0,40.0,45.0,54.0,26.0,38.0,57.0,,44.0
6934,38.0,36.0,46.0,41.0,35.0,44.0,25.0,34.0,36.0,40.0,35.0,35.0,41.0,43.0,35.0,32.0,30.0,40.0,30.0,51.0,31.0,38.0,57.0,37.0,39.0,35.0,30.0,31.0,39.0,27.0,42.0,51.0,32.0,39.0,44.0,35.0,41.0,40.0,31.0,45.0,40.0,27.0,38.0,30.0,42.0,38.0,38.0,37.0
6935,36.0,33.0,43.0,43.0,39.0,38.0,48.0,37.0,48.0,,44.0,38.0,32.0,38.0,56.0,54.0,26.0,39.0,27.0,53.0,47.0,37.0,45.0,38.0,39.0,37.0,34.0,30.0,54.0,15.0,50.0,51.0,,44.0,28.0,,42.0,57.0,30.0,46.0,40.0,42.0,35.0,26.0,,46.0,18.0,38.0
6936,46.0,28.0,43.0,36.0,42.0,53.0,33.0,57.0,40.0,61.0,48.0,54.0,34.0,33.0,,29.0,36.0,38.0,29.0,43.0,27.0,42.0,39.0,43.0,28.0,31.0,43.0,47.0,,41.0,36.0,,45.0,47.0,37.0,48.0,33.0,38.0,41.0,,52.0,52.0,41.0,26.0,50.0,50.0,47.0,
6937,17.0,41.0,43.0,30.0,65.0,50.0,44.0,35.0,,26.0,52.0,15.0,40.0,43.0,28.0,52.0,51.0,41.0,,50.0,47.0,42.0,46.0,30.0,40.0,40.0,43.0,45.0,31.0,42.0,,39.0,32.0,56.0,36.0,25.0,36.0,44.0,34.0,48.0,33.0,32.0,35.0,32.0,50.0,54.0,48.0,25.0
6938,,,,,,56.0,,63.0,58.0,,46.0,45.0,,48.0,,41.0,,41.0,59.0,,49.0,,,50.0,44.0,,39.0,45.0,,,49.0,,43.0,,,23.0,53.0,46.0,47.0,42.0,43.0,45.0,,,,42.0,46.0,
6939,41.0,26.0,28.0,31.0,44.0,43.0,43.0,43.0,43.0,45.0,36.0,40.0,29.0,50.0,36.0,49.0,43.0,54.0,23.0,52.0,39.0,31.0,44.0,36.0,46.0,46.0,35.0,54.0,36.0,34.0,33.0,39.0,42.0,48.0,36.0,40.0,35.0,41.0,31.0,44.0,37.0,34.0,43.0,27.0,,39.0,45.0,45.0
6940,29.0,40.0,37.0,46.0,,54.0,,48.0,42.0,49.0,52.0,48.0,48.0,40.0,42.0,,42.0,47.0,41.0,,39.0,29.0,45.0,,,48.0,42.0,,,46.0,,57.0,48.0,,50.0,53.0,46.0,,35.0,41.0,,,48.0,,,51.0,,36.0
6941,31.0,27.0,47.0,30.0,39.0,12.0,33.0,40.0,36.0,39.0,49.0,41.0,35.0,36.0,29.0,43.0,36.0,35.0,41.0,38.0,36.0,47.0,43.0,32.0,59.0,37.0,41.0,37.0,30.0,31.0,43.0,55.0,35.0,42.0,38.0,40.0,28.0,34.0,47.0,39.0,45.0,27.0,36.0,38.0,30.0,43.0,40.0,42.0
6942,35.0,34.0,37.0,68.0,47.0,50.0,45.0,42.0,51.0,50.0,46.0,35.0,38.0,37.0,32.0,40.0,38.0,39.0,39.0,42.0,44.0,45.0,38.0,39.0,43.0,39.0,49.0,53.0,46.0,47.0,32.0,,27.0,33.0,32.0,43.0,,28.0,24.0,33.0,46.0,36.0,34.0,46.0,37.0,35.0,39.0,37.0
6943,41.0,39.0,42.0,46.0,,49.0,34.0,,,49.0,52.0,,53.0,42.0,39.0,,41.0,41.0,47.0,53.0,,,49.0,49.0,,41.0,30.0,,59.0,12.0,40.0,49.0,,,44.0,60.0,46.0,42.0,55.0,,23.0,,51.0,62.0,49.0,49.0,,35.0
6944,43.0,32.0,43.0,36.0,36.0,47.0,29.0,45.0,32.0,53.0,43.0,50.0,41.0,28.0,27.0,29.0,41.0,35.0,33.0,47.0,23.0,41.0,39.0,42.0,44.0,25.0,41.0,43.0,38.0,33.0,36.0,53.0,,43.0,36.0,44.0,41.0,28.0,36.0,41.0,41.0,44.0,37.0,30.0,46.0,43.0,43.0,38.0
